SubDistrictId,SubDistrictNameTH,SubDistrictNameEN,SubDistrictCamelCase,ZipCode,DistrictId,DistrictNameTH,DistrictNameEN,DistrictNameCamelCase,ProvinceId,ProvinceNameTH,ProvinceNameEN,ProvinceCamelCase
860406,บ้านควน,Ban Khuan,BanKhuan,86110,8604,หลังสวน,Lang Suan,LangSuan,86,ชุมพร,Chumphon,Chumphon
600312,ทับกฤชใต้,Thap Krit Tai,ThapKritTai,60250,6003,ชุมแสง,Chum Saeng,ChumSaeng,60,นครสวรรค์,Nakhon Sawan,NakhonSawan
770104,ห้วยทราย,Huai Sai,HuaiSai,77000,7701,เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan,MueangPrachuapKhiriKhan,77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,PrachuapKhiriKhan
900901,กำแพงเพชร,Kamphaeng Phet,KamphaengPhet,90180,9009,รัตภูมิ,Rattaphum,Rattaphum,90,สงขลา,Songkhla,Songkhla
670320,ช้างตะลูด,Chang Talut,ChangTalut,67110,6703,หล่มสัก,Lom Sak,LomSak,67,เพชรบูรณ์,Phetchabun,Phetchabun
440304,เขวาไร่,Khewa Rai,KhewaRai,44170,4403,โกสุมพิสัย,Kosum Phisai,KosumPhisai,44,มหาสารคาม,Maha Sarakham,MahaSarakham
800913,เขาขาว,Khao Khao,KhaoKhao,80110,8009,ทุ่งสง,Thung Song,ThungSong,80,นครศรีธรรมราช,Nakhon Si Thammarat,NakhonSiThammarat
302107,ขนงพระ,Khanong Phra,KhanongPhra,30130,3021,ปากช่อง,Pak Chong,PakChong,30,นครราชสีมา,Nakhon Ratchasima,NakhonRatchasima
502306,ทาเหนือ,Tha Nuea,ThaNuea,,5023,แม่ออน,Mae On,MaeOn,50,เชียงใหม่,Chiang Mai,ChiangMai
471201,สว่างแดนดิน,Sawang Daen Din,SawangDaenDin,47110,4712,สว่างแดนดิน,Sawang Daen Din,SawangDaenDin,47,สกลนคร,Sakon Nakhon,SakonNakhon
320606,แนงมุด,Naeng Mut,NaengMut,32210,3206,กาบเชิง,Kap Choeng,KapChoeng,32,สุรินทร์,Surin,Surin
500707,แม่แรม,Mae Raem,MaeRaem,50180,5007,แม่ริม,Mae Rim,MaeRim,50,เชียงใหม่,Chiang Mai,ChiangMai
850401,น้ำจืด,Nam Chuet,NamChuet,85110,8504,กระบุรี,Kra Buri,KraBuri,85,ระนอง,Ranong,Ranong
411108,นาไหม,Na Mai,NaMai,41190,4111,บ้านดุง,Ban Dung,BanDung,41,อุดรธานี,Udon Thani,UdonThani
650401,บางระกำ,Bang Rakam,BangRakam,65140,6504,บางระกำ,Bang Rakam,BangRakam,65,พิษณุโลก,Phitsanulok,Phitsanulok
850103,หงาว,Ngao,Ngao,85000,8501,เมืองระนอง,Mueang Ranong,MueangRanong,85,ระนอง,Ranong,Ranong
301808,มะเกลือใหม่,Makluea Mai,MaklueaMai,30170,3018,สูงเนิน,Sung Noen,SungNoen,30,นครราชสีมา,Nakhon Ratchasima,NakhonRatchasima
901008,สำนักขาม,Samnak Kham,SamnakKham,90320,9010,สะเดา,Sadao,Sadao,90,สงขลา,Songkhla,Songkhla
250304,ทุ่งโพธิ์,Thung Pho,ThungPho,,2503,นาดี,Na Di,NaDi,25,ปราจีนบุรี,Prachin Buri,PrachinBuri
380604,ท่าดอกคำ,,,,3806,บึงโขงหลง,Bueng Khong Long,BuengKhongLong,38,บึงกาฬ,Bueng Kan,BuengKan
900506,วังใหญ่,Wang Yai,WangYai,90260,9005,เทพา,Thepha,Thepha,90,สงขลา,Songkhla,Songkhla
500705,สะลวง,Saluang,Saluang,50330,5007,แม่ริม,Mae Rim,MaeRim,50,เชียงใหม่,Chiang Mai,ChiangMai
841803,คลองน้อย,Khlong Noi,KhlongNoi,,8418,ชัยบุรี,Chai Buri,ChaiBuri,84,สุราษฎร์ธานี,Surat Thani,SuratThani
860703,ทุ่งระยะ,Thung Raya,ThungRaya,86130,8607,สวี,Sawi,Sawi,86,ชุมพร,Chumphon,Chumphon
900606,คูหา,Khu Ha,KhuHa,90210,9006,สะบ้าย้อย,Saba Yoi,SabaYoi,90,สงขลา,Songkhla,Songkhla
230404,หนองบอน,Nong Bon,NongBon,,2304,บ่อไร่,Bo Rai,BoRai,23,ตราด,Trat,Trat
360204,ชีบน,Chi Bon,ChiBon,36170,3602,บ้านเขว้า,Ban Khwao,BanKhwao,36,ชัยภูมิ,Chaiyaphum,Chaiyaphum
600806,ดอนคา,Don Kha,DonKha,60160,6008,ท่าตะโก,Tha Tako,ThaTako,60,นครสวรรค์,Nakhon Sawan,NakhonSawan
570401,เวียง,Wiang,Wiang,,5704,เทิง,Thoeng,Thoeng,57,เชียงราย,Chiang Rai,ChiangRai
480303,ท่าจำปา,Tha Champa,ThaChampa,48120,4803,ท่าอุเทน,Tha Uthen,ThaUthen,48,นครพนม,Nakhon Phanom,NakhonPhanom
820801,ท้ายเหมือง,Thai Mueang,ThaiMueang,82120,8208,ท้ายเหมือง,Thai Mueang,ThaiMueang,82,พังงา,Phang-nga,PhangNga
910204,วังประจัน,Wang Prachan,WangPrachan,91160,9102,ควนโดน,Khuan Don,KhuanDon,91,สตูล,Satun,Satun
201004,ธาตุทอง,That Thong,ThatThong,20270,2010,บ่อทอง,Bo Thong,BoThong,20,ชลบุรี,Chon Buri,ChonBuri
650210,บ้านพร้าว,Ban Phrao,BanPhrao,65120,6502,นครไทย,Nakhon Thai,NakhonThai,65,พิษณุโลก,Phitsanulok,Phitsanulok
210505,บางบุตร,Bang But,BangBut,21120,2105,บ้านค่าย,Ban Khai,BanKhai,21,ระยอง,Rayong,Rayong
360902,ห้วยยายจิ๋ว,Huai Yai Chio,HuaiYaiChio,,3609,เทพสถิต,Thep Sathit,ThepSathit,36,ชัยภูมิ,Chaiyaphum,Chaiyaphum
510116,ศรีบัวบาน,Si Bua Ban,SiBuaBan,51000,5101,เมืองลำพูน,Mueang Lamphun,MueangLamphun,51,ลำพูน,Lamphun,Lamphun
650705,หินลาด,Hin Lat,HinLat,65160,6507,วัดโบสถ์,Wat Bot,WatBot,65,พิษณุโลก,Phitsanulok,Phitsanulok
411709,เมืองพาน,Mueang Phan,MueangPhan,41160,4117,บ้านผือ,Ban Phue,BanPhue,41,อุดรธานี,Udon Thani,UdonThani
650802,พันชาลี,Phan Chali,PhanChali,65130,6508,วังทอง,Wang Thong,WangThong,65,พิษณุโลก,Phitsanulok,Phitsanulok
411905,สุมเส้า,Sum Sao,SumSao,41150,4119,เพ็ญ,Phen,Phen,41,อุดรธานี,Udon Thani,UdonThani
810201,เขาพนม,Khao Phanom,KhaoPhanom,81140,8102,เขาพนม,Khao Phanom,KhaoPhanom,81,กระบี่,Krabi,Krabi
630602,แม่กุ,Mae Ku,MaeKu,63110,6306,แม่สอด,Mae Sot,MaeSot,63,ตาก,Tak,Tak
800204,ทอนหงส์,Thon Hong,ThonHong,80320,8002,พรหมคีรี,Phrom Khiri,PhromKhiri,80,นครศรีธรรมราช,Nakhon Si Thammarat,NakhonSiThammarat
270510,หนองตะเคียนบอน,Nong Takhian Bon,NongTakhianBon,27160,2705,วัฒนานคร,Watthana Nakhon,WatthanaNakhon,27,สระแก้ว,Sa kaeo,SaKaeo
302011,ดอนเมือง,Don Mueang,DonMueang,30140,3020,สีคิ้ว,Si Khio,SiKhio,30,นครราชสีมา,Nakhon Ratchasima,NakhonRatchasima
300304,กุดโบสถ์,Kut Bot,KutBot,30330,3003,เสิงสาง,Soeng Sang,SoengSang,30,นครราชสีมา,Nakhon Ratchasima,NakhonRatchasima
560901,ห้วยแก้ว,Huai Kaeo,HuaiKaeo,,5609,ภูกามยาว,Mueang Phayao,MueangPhayao,56,พะเยา,Phayao,Phayao
550803,และ,Lae,Lae,55130,5508,ทุ่งช้าง,Thung Chang,ThungChang,55,น่าน,Nan,Nan
420603,นาพึง,Na Phueng,NaPhueng,42170,4206,นาแห้ว,Na Haeo,NaHaeo,42,เลย,Loei,Loei
160422,เขาแหลม,Khao Laem,KhaoLaem,15130,1604,ชัยบาดาล,Chai Badan,ChaiBadan,16,ลพบุรี,Lop Buri,LopBuri
340715,บัวงาม,Bua Ngam,BuaNgam,34230,3407,เดชอุดม,Det Udom,DetUdom,34,อุบลราชธานี,Ubon Ratchathani,UbonRatchathani
810105,เขาคราม,Khao Khram,KhaoKhram,81000,8101,เมืองกระบี่,Mueang Krabi,MueangKrabi,81,กระบี่,Krabi,Krabi
810808,ห้วยยูง,Huai Yung,HuaiYung,,8108,เหนือคลอง,Nuea Khlong,NueaKhlong,81,กระบี่,Krabi,Krabi
820202,เกาะยาวใหญ่,Ko Yao Yai,KoYaoYai,,8202,เกาะยาว,Ko Yao,KoYao,82,พังงา,Phang-nga,PhangNga
300503,โคกกระเบื้อง,Khok Krabueang,KhokKrabueang,30350,3005,บ้านเหลื่อม,Ban Lueam,BanLueam,30,นครราชสีมา,Nakhon Ratchasima,NakhonRatchasima
310603,ตาจง,Ta Chong,TaChong,31170,3106,ละหานทราย,Lahan Sai,LahanSai,31,บุรีรัมย์,Buri Ram,BuriRam
711001,เลาขวัญ,Lao Khwan,LaoKhwan,71210,7110,เลาขวัญ,Lao Khwan,LaoKhwan,71,กาญจนบุรี,Kanchanaburi,Kanchanaburi
530602,บ้านโคก,Ban Khok,BanKhok,53180,5306,บ้านโคก,Ban Khok,BanKhok,53,อุตรดิตถ์,Uttaradit,Uttaradit
670201,ชนแดน,Chon Daen,ChonDaen,67150,6702,ชนแดน,Chon Daen,ChonDaen,67,เพชรบูรณ์,Phetchabun,Phetchabun
460506,กุดหว้า,Kut Wa,KutWa,46110,4605,กุฉินารายณ์,Kuchinarai,Kuchinarai,46,กาฬสินธุ์,Kalasin,Kalasin
860604,พระรักษ์,Phrarak,Phrarak,86180,8606,พะโต๊ะ,Phato,Phato,86,ชุมพร,Chumphon,Chumphon
401707,นางาม,Na Ngam,NaNgam,40160,4017,มัญจาคีรี,Mancha Khiri,ManchaKhiri,40,ขอนแก่น,Khon Kaen,KhonKaen
420503,นาดี,Na Di,NaDi,42120,4205,ด่านซ้าย,Dan Sai,DanSai,42,เลย,Loei,Loei
700204,ด่านทับตะโก,Dan Thap Tako,DanThapTako,70150,7002,จอมบึง,Chom Bueng,ChomBueng,70,ราชบุรี,Ratchaburi,Ratchaburi
540702,สรอย,Soi,Soi,54160,5407,วังชิ้น,Wang Chin,WangChin,54,แพร่,Phrae,Phrae
411908,จอมศรี,Chom Si,ChomSi,41150,4119,เพ็ญ,Phen,Phen,41,อุดรธานี,Udon Thani,UdonThani
670712,ยางงาม,Yang Ngam,YangNgam,67220,6707,หนองไผ่,Nong Phai,NongPhai,67,เพชรบูรณ์,Phetchabun,Phetchabun
302110,หนองน้ำแดง,Nong Nam Daeng,NongNamDaeng,30130,3021,ปากช่อง,Pak Chong,PakChong,30,นครราชสีมา,Nakhon Ratchasima,NakhonRatchasima
770304,เขาล้าน,Khao Lan,KhaoLan,77130,7703,ทับสะแก,Thap Sakae,ThapSakae,77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,PrachuapKhiriKhan
430501,จุมพล,Chum Phon,ChumPhon,43120,4305,โพนพิสัย,Phon Phisai,PhonPhisai,43,หนองคาย,Nong Khai,NongKhai
341912,ไร่ใต้,Rai Tai,RaiTai,34110,3419,พิบูลมังสาหาร,Phibun Mangsahan,PhibunMangsahan,34,อุบลราชธานี,Ubon Ratchathani,UbonRatchathani
931003,เกาะเต่า,Ko Tao,KoTao,,9310,ป่าพยอม,Pa Phayom,PaPhayom,93,พัทลุง,Phatthalung,Phatthalung
551201,บ่อเกลือเหนือ,Bo Kluea Nuea,BoKlueaNuea,,5512,บ่อเกลือ,Bo Kluea,BoKluea,55,น่าน,Nan,Nan
570803,บ้านแซว,Ban Saeo,BanSaeo,57150,5708,เชียงแสน,Chiang Saen,ChiangSaen,57,เชียงราย,Chiang Rai,ChiangRai
800502,กะทูน,Kathun,Kathun,80270,8005,พิปูน,Phipun,Phipun,80,นครศรีธรรมราช,Nakhon Si Thammarat,NakhonSiThammarat
401705,คำแคน,Kham Khaen,KhamKhaen,40160,4017,มัญจาคีรี,Mancha Khiri,ManchaKhiri,40,ขอนแก่น,Khon Kaen,KhonKaen
901118,พะตง,Pha Tong,PhaTong,90230,9011,หาดใหญ่,Hat Yai,HatYai,90,สงขลา,Songkhla,Songkhla
601003,นิคมเขาบ่อแก้ว,Nikhom Khao Bo Kaeo,NikhomKhaoBoKaeo,60130,6010,พยุหะคีรี,Phayuha Hkiri,PhayuhaHkiri,60,นครสวรรค์,Nakhon Sawan,NakhonSawan
550703,ไหล่น่าน,Lai Nan,LaiNan,55110,5507,เวียงสา,Wiang Sa,WiangSa,55,น่าน,Nan,Nan
501005,ท่าตอน,Tha Ton,ThaTon,50280,5010,แม่อาย,Mae Ai,MaeAi,50,เชียงใหม่,Chiang Mai,ChiangMai
640203,วังตะคร้อ,Wang Takhro,WangTakhro,64140,6402,บ้านด่านลานหอย,Ban Dan Lan Hoi,BanDanLanHoi,64,สุโขทัย,Sukhothai,Sukhothai
460508,นาขาม,Nakham,Nakham,46110,4605,กุฉินารายณ์,Kuchinarai,Kuchinarai,46,กาฬสินธุ์,Kalasin,Kalasin
930502,ทะเลน้อย,Thale Noi,ThaleNoi,93150,9305,ควนขนุน,Khuan Khanun,KhuanKhanun,93,พัทลุง,Phatthalung,Phatthalung
500613,อินทขิล,Inthakhin,Inthakhin,50150,5006,แม่แตง,Mae Taeng,MaeTaeng,50,เชียงใหม่,Chiang Mai,ChiangMai
670206,บ้านกล้วย,Ban Kluai,BanKluai,67190,6702,ชนแดน,Chon Daen,ChonDaen,67,เพชรบูรณ์,Phetchabun,Phetchabun
501702,ท่าเดื่อ,Tha Duea,ThaDuea,50260,5017,ดอยเต่า,Doi Tao,DoiTao,50,เชียงใหม่,Chiang Mai,ChiangMai
480106,บ้านผึ้ง,Ban Phueng,BanPhueng,48000,4801,เมืองนครพนม,Mueang Nakhon Phanom,MueangNakhonPhanom,48,นครพนม,Nakhon Phanom,NakhonPhanom
841211,เพิ่มพูนทรัพย์,Phoem Phun Sap,PhoemPhunSap,84120,8412,บ้านนาสาร,Ban Na San,BanNaSan,84,สุราษฎร์ธานี,Surat Thani,SuratThani
801301,ร่อนพิบูลย์,Ron Phibun,RonPhibun,80130,8013,ร่อนพิบูลย์,Ron Phibun,RonPhibun,80,นครศรีธรรมราช,Nakhon Si Thammarat,NakhonSiThammarat
420602,แสงภา,Saeng Pha,SaengPha,,4206,นาแห้ว,Na Haeo,NaHaeo,42,เลย,Loei,Loei
410504,ทมนางาม,Thom Na Ngam,ThomNaNgam,41240,4105,โนนสะอาด,Non Sa-at,NonSaAt,41,อุดรธานี,Udon Thani,UdonThani
160306,คลองเกตุ,Khlong Ket,KhlongKet,15120,1603,โคกสำโรง,Khok Samrong,KhokSamrong,16,ลพบุรี,Lop Buri,LopBuri
610614,เจ้าวัด,Chao Wat,ChaoWat,61150,6106,บ้านไร่,Ban Rai,BanRai,61,อุทัยธานี,Uthai Thani,UthaiThani
361602,ท่ากูบ,Tha Kup,ThaKup,,3616,ซับใหญ่,Sap Yai,SapYai,36,ชัยภูมิ,Chaiyaphum,Chaiyaphum
670501,ท่าโรง,Tha Rong,ThaRong,67130,6705,วิเชียรบุรี,Wichian Buri,WichianBuri,67,เพชรบูรณ์,Phetchabun,Phetchabun
270102,บ้านแก้ง,Ban Kaeng,BanKaeng,27000,2701,เมืองสระแก้ว,Mueang Sa Kaeo,MueangSaKaeo,27,สระแก้ว,Sa kaeo,SaKaeo
350503,โคกนาโก,Khok Na Ko,KhokNaKo,35150,3505,ป่าติ้ว,Pa Tio,PaTio,35,ยโสธร,Yasothon,Yasothon
860413,หาดยาย,Hat Yai,HatYai,86110,8604,หลังสวน,Lang Suan,LangSuan,86,ชุมพร,Chumphon,Chumphon
840803,น้ำหัก,Nam Hak,NamHak,84180,8408,คีรีรัฐนิคม,Khiri Rat Nikhom,KhiriRatNikhom,84,สุราษฎร์ธานี,Surat Thani,SuratThani
480807,นาคำ,Na Kham,NaKham,48150,4808,ศรีสงคราม,Si Songkhram,SiSongkhram,48,นครพนม,Nakhon Phanom,NakhonPhanom
900407,สะท้อน,Sa Thon,SaThon,90160,9004,นาทวี,Na Thawi,NaThawi,90,สงขลา,Songkhla,Songkhla
420113,ศรีสองรัก,Si Song Rak,SiSongRak,42100,4201,เมืองเลย,Mueang Loei,MueangLoei,42,เลย,Loei,Loei
520604,แม่สุก,Mae Suk,MaeSuk,52120,5206,แจ้ห่ม,Chae Hom,ChaeHom,52,ลำปาง,Lampang,Lampang
380301,โซ่,,,,3803,โซ่พิสัย,So Phisai,SoPhisai,38,บึงกาฬ,Bueng Kan,BuengKan
950402,บ้านแหร,Ban Rae,BanRae,,9504,ธารโต,Than To,ThanTo,95,ยะลา,Yala,Yala
820104,บางเตย,Bang Toei,BangToei,82000,8201,เมืองพังงา,Mueang Phang-nga,MueangPhangNga,82,พังงา,Phang-nga,PhangNga
342506,คำเขื่อนแก้ว,Kham Khuean Kaeo,KhamKhueanKaeo,,3425,สิรินธร,Sirindhorn,Sirindhorn,34,อุบลราชธานี,Ubon Ratchathani,UbonRatchathani
410803,คำเลาะ,Kham Lo,KhamLo,41290,4108,ไชยวาน,Chai Wan,ChaiWan,41,อุดรธานี,Udon Thani,UdonThani
600112,พระนอน,Phra Non,PhraNon,60000,6001,เมืองนครสวรรค์,Mueang Nakhon Sawan,MueangNakhonSawan,60,นครสวรรค์,Nakhon Sawan,NakhonSawan
760506,ท่าไม้รวก,Tha Mai Ruak,ThaMaiRuak,76130,7605,ท่ายาง,Tha Yang,ThaYang,76,เพชรบุรี,Phetchaburi,Phetchaburi
820507,คึกคัก,Khuek Khak,KhuekKhak,82220,8205,ตะกั่วป่า,Takua Pa,TakuaPa,82,พังงา,Phang-nga,PhangNga
240801,คู้ยายหมี,Khu Yai Mi,KhuYaiMi,24160,2408,สนามชัยเขต,Sanam Chai Khet,SanamChaiKhet,24,ฉะเชิงเทรา,Chachoengsao,Chachoengsao
711302,วังไผ่,Wang Phai,WangPhai,,7113,ห้วยกระเจา,Huai Krachao,HuaiKrachao,71,กาญจนบุรี,Kanchanaburi,Kanchanaburi
600510,หนองกรด,Nong Krot,NongKrot,,6005,บรรพตพิสัย,Banphot Phisai,BanphotPhisai,60,นครสวรรค์,Nakhon Sawan,NakhonSawan
270103,ศาลาลำดวน,Sala Lamduan,SalaLamduan,27000,2701,เมืองสระแก้ว,Mueang Sa Kaeo,MueangSaKaeo,27,สระแก้ว,Sa kaeo,SaKaeo
670904,โคกมน,Khok Mon,KhokMon,67260,6709,น้ำหนาว,Nam Nao,NamNao,67,เพชรบูรณ์,Phetchabun,Phetchabun
841605,สินเจริญ,Sin Charoen,SinCharoen,84210,8416,พระแสง,Phrasaeng,Phrasaeng,84,สุราษฎร์ธานี,Surat Thani,SuratThani
210606,หนองไร่,Nong Rai,NongRai,,2106,ปลวกแดง,Pluak Daeng,PluakDaeng,21,ระยอง,Rayong,Rayong
480804,สามผง,Sam Phong,SamPhong,48150,4808,ศรีสงคราม,Si Songkhram,SiSongkhram,48,นครพนม,Nakhon Phanom,NakhonPhanom
810202,เขาดิน,Khao Din,KhaoDin,81140,8102,เขาพนม,Khao Phanom,KhaoPhanom,81,กระบี่,Krabi,Krabi
360509,ท่าใหญ่,Tha Yai,ThaYai,36210,3605,หนองบัวแดง,Nong Bua Daeng,NongBuaDaeng,36,ชัยภูมิ,Chaiyaphum,Chaiyaphum
900602,ทุ่งพอ,Thung Pho,ThungPho,90210,9006,สะบ้าย้อย,Saba Yoi,SabaYoi,90,สงขลา,Songkhla,Songkhla
361010,ธาตุทอง,That Thong,ThatThong,36110,3610,ภูเขียว,Phu Khiao,PhuKhiao,36,ชัยภูมิ,Chaiyaphum,Chaiyaphum
480404,หนองแวง,Nong Waeng,NongWaeng,48140,4804,บ้านแพง,Ban Phaeng,BanPhaeng,48,นครพนม,Nakhon Phanom,NakhonPhanom
